CGPA,LPA
6.87,13.4
9.75,19.62
8.66,17.47
7.99,15.62
5.78,12.49
5.78,11.8
5.29,9.98
9.33,18.99
8.01,15.53
8.54,17.47
5.1,10.78
9.85,19.29
9.16,18.8
6.06,12.33
5.91,12.23
5.92,12.79
6.52,12.92
7.62,14.86
7.16,13.88
6.46,12.51
8.06,16.08
5.7,11.57
6.46,13.06
6.83,14.07
7.28,14.57
8.93,18.59
6.0,11.87
7.57,16.5
7.96,16.23
5.23,10.03
8.04,15.54
5.85,11.94
5.33,10.55
9.74,19.84
9.83,19.9
9.04,18.04
6.52,12.62
5.49,10.22
8.42,16.62
7.2,14.83
5.61,11.33
7.48,14.34
5.17,10.43
9.55,19.29
6.29,12.14
8.31,16.7
6.56,13.15
7.6,14.63
7.73,15.64
5.92,12.12
9.85,20.24
8.88,18.29
9.7,18.71
9.47,18.47
7.99,16.24
9.61,19.48
5.44,11.14
5.98,13.89
5.23,10.75
6.63,13.83
6.94,14.36
6.36,13.05
9.14,18.12
6.78,13.94
6.4,12.41
7.71,15.3
5.7,11.16
9.01,18.06
5.37,11.9
9.93,18.93
8.86,18.06
5.99,11.17
5.03,9.82
9.08,18.7
8.53,17.09
8.65,16.76
8.86,17.36
5.37,11.08
6.79,13.21
5.58,11.27
9.32,18.66
8.12,15.91
6.65,14.37
5.32,10.96
6.55,12.09
6.63,13.35
8.65,16.97
8.19,16.81
9.44,18.48
7.36,14.66
5.6,11.45
8.57,17.57
8.8,17.0
7.81,15.45
8.85,17.46
7.47,14.61
7.61,16.1
7.14,14.48
5.13,9.63
5.54,11.54
5.16,11.38
8.18,16.88
6.57,12.38
7.54,14.84
9.54,19.71
6.25,12.15
7.05,14.32
8.78,17.95
6.14,11.82
5.38,10.73
6.45,11.28
5.81,11.11
9.65,19.17
9.04,17.46
8.17,17.16
9.36,18.0
9.02,17.82
5.93,11.93
9.46,19.64
7.7,14.68
9.04,18.66
9.48,18.97
6.59,12.69
5.55,11.33
6.14,12.38
7.14,13.98
9.09,18.21
9.3,18.41
5.03,10.12
7.55,15.43
7.09,14.97
6.11,11.6
5.6,12.27
6.69,12.4
9.71,19.34
6.62,13.53
7.59,15.32
8.52,16.73
6.82,13.54
9.86,19.47
9.81,19.33
6.26,12.94
7.49,15.16
6.5,12.65
6.42,13.29
5.18,10.51
8.05,16.51
7.51,15.33
5.26,10.11
6.39,12.5
9.54,19.45
6.2,12.71
5.72,11.43
7.45,14.96
9.93,20.5
6.21,12.12
8.36,16.99
8.81,17.52
6.19,12.27
8.64,17.83
6.84,14.09
8.16,16.73
8.17,16.99
7.68,15.37
5.45,11.24
9.18,18.2
6.6,13.36
5.93,11.79
5.2,10.45
7.95,16.2
8.39,16.37
5.08,11.21
7.56,14.62
6.13,11.65
8.23,17.04
5.87,12.14
8.45,17.21
6.93,14.17
9.68,19.35
5.69,10.93
6.71,13.46
5.57,10.8
9.62,19.73
9.39,18.71
6.29,12.17
8.3,16.44
9.09,18.39
7.78,15.28
7.65,14.89
6.21,12.54
5.47,11.06
9.49,18.73
9.5,18.76
8.17,16.46
6.7,12.68
6.75,12.8
8.63,16.9
9.49,18.87
9.44,19.04
8.9,18.54
