brand,cpu,ram,storage,screen_size,price
dell,i7,4,1024,14,895.96
apple,i5,24,512,17,2030.36
hp,i7,4,128,15,603.82
hp,i3,32,2048,14,2020.14
asus,i5,4,512,17,635.42
asus,i7,8,256,14,729.94
asus,i9,2,128,16,563.26
dell,i5,16,512,16,1097.05
asus,i5,4,1024,15,831.32
apple,i9,2,2048,15,2234.16
apple,i3,8,1024,15,1570.13
apple,i5,24,2048,15,3011.46
apple,i5,8,1024,15,1664.33
apple,i7,8,2048,16,2567.54
dell,i5,8,128,16,697.55
apple,i3,16,256,16,1371.56
dell,i3,8,512,15,740.08
hp,i7,4,2048,17,1454.74
dell,i9,32,128,17,1695.53
asus,i3,2,128,16,354.56
apple,i5,16,2048,14,2654.49
asus,i7,2,256,17,748.78
dell,i7,2,256,14,387.94
asus,i3,4,256,17,672.98
dell,i5,8,128,14,535.18
asus,i7,4,512,14,733.34
hp,i3,2,1024,16,693.27
asus,i3,8,2048,15,1226.63
hp,i9,16,256,14,709.65
hp,i9,2,2048,14,1244.01
asus,i9,24,128,15,1204.29
asus,i7,16,2048,17,1756.69
hp,i5,4,2048,14,1233.06
apple,i5,24,512,15,1822.49
apple,i7,8,256,14,1095.71
dell,i9,16,2048,15,1845.94
hp,i9,24,512,17,1259.62
hp,i5,32,128,16,1205.94
hp,i9,8,128,17,685.16
apple,i5,8,512,17,1410.18
hp,i3,2,2048,14,1179.83
hp,i3,8,128,17,553.51
asus,i3,16,2048,14,1655.69
apple,i3,4,1024,16,1362.31
dell,i9,2,128,17,798.42
hp,i3,32,128,14,1205.36
dell,i9,24,256,15,1099.72
asus,i5,4,128,14,361.63
apple,i3,2,1024,15,1352.99
apple,i7,2,1024,14,1364.98
dell,i7,32,512,17,1794.87
hp,i5,2,2048,16,1158.8
asus,i7,24,128,14,1065.98
dell,i9,16,1024,14,1399.95
asus,i5,8,128,14,668.1
apple,i7,24,128,16,1935.6
asus,i7,4,512,15,765.04
apple,i5,2,128,17,860.97
dell,i7,2,512,15,689.0
asus,i3,4,128,14,354.06
hp,i3,24,2048,15,1718.65
dell,i5,16,256,14,860.78
dell,i5,8,1024,16,1180.5
hp,i7,32,128,16,1468.74
hp,i3,32,1024,16,1606.71
apple,i9,32,2048,14,3547.96
asus,i9,2,512,14,807.4
asus,i5,2,128,17,510.51
apple,i9,8,128,16,1094.35
apple,i3,16,512,14,1365.83
apple,i9,2,1024,17,1576.2
asus,i9,4,128,17,703.17
asus,i5,24,512,17,1327.12
dell,i3,2,128,15,601.08
dell,i5,2,128,14,454.13
asus,i3,4,256,16,541.73
apple,i7,16,1024,15,2188.22
hp,i3,2,128,17,240.09
dell,i3,8,128,14,577.0
hp,i3,16,1024,14,1096.69
dell,i7,8,512,17,889.9
apple,i5,4,1024,14,1481.66
apple,i9,24,1024,14,2517.13
hp,i5,24,256,15,960.87
apple,i3,8,128,15,983.44
dell,i7,4,1024,17,1390.59
apple,i7,32,1024,17,3023.47
hp,i3,32,128,16,1186.02
asus,i5,4,512,17,729.34
apple,i5,4,1024,15,1372.3
hp,i7,4,128,15,594.23
hp,i9,32,1024,16,1593.99
apple,i3,24,512,14,1833.8
apple,i5,2,512,15,950.87
hp,i7,32,256,14,1260.3
dell,i7,24,2048,15,2168.41
dell,i9,16,2048,16,2130.79
apple,i5,4,1024,15,1406.28
dell,i9,4,512,17,962.77
hp,i3,2,128,17,363.32
hp,i7,16,1024,14,1075.17
dell,i3,4,2048,15,1452.77
dell,i5,24,128,16,1277.14
hp,i5,2,128,15,308.98
apple,i7,2,2048,16,2389.52
dell,i5,2,128,15,617.0
dell,i5,16,128,15,942.78
apple,i9,4,512,16,1582.32
apple,i5,8,1024,14,1469.9
asus,i9,24,128,15,1053.85
hp,i3,2,512,17,436.93
asus,i7,2,256,14,658.24
hp,i7,32,1024,14,1585.04
dell,i9,4,256,15,741.32
apple,i9,8,1024,17,2061.28
dell,i3,4,2048,15,1302.49
hp,i9,24,512,15,1469.38
hp,i5,24,512,17,1217.72
hp,i7,24,256,15,1073.34
apple,i7,2,512,15,1179.22
dell,i5,2,2048,16,1511.14
asus,i9,24,512,14,1314.67
dell,i5,4,512,15,646.71
apple,i7,8,256,17,1419.47
dell,i5,8,256,17,1031.08
dell,i5,8,128,17,915.98
apple,i7,2,512,14,1175.96
apple,i5,8,512,16,1307.52
asus,i5,8,1024,14,846.6
apple,i3,8,256,16,1089.74
apple,i7,2,256,16,1017.89
hp,i9,16,512,15,1134.22
apple,i7,24,2048,15,3033.31
dell,i5,16,512,14,1178.72
hp,i9,8,1024,16,1063.8
apple,i7,24,128,16,1867.47
asus,i9,32,2048,17,2251.91
dell,i9,24,512,16,1364.27
apple,i3,8,512,15,1278.96
asus,i7,2,128,16,569.65
asus,i5,32,128,17,1247.32
asus,i5,2,2048,14,1101.61
asus,i7,4,512,16,752.7
dell,i3,4,128,16,720.34
hp,i5,4,1024,17,883.64
hp,i5,24,128,16,850.89
dell,i7,24,1024,17,1738.95
asus,i5,4,1024,16,918.29
asus,i5,4,1024,14,565.87
asus,i7,8,256,16,778.21
dell,i3,2,128,16,470.35
dell,i7,4,2048,15,1604.66
asus,i7,8,512,14,971.18
asus,i5,8,2048,16,1618.78
hp,i9,8,128,16,694.31
hp,i3,32,2048,15,1768.55
hp,i7,2,1024,16,1126.94
asus,i9,4,256,15,690.56
apple,i5,8,128,16,1083.55
dell,i9,4,128,15,683.03
dell,i7,32,256,16,1594.69
hp,i3,24,128,17,996.76
apple,i9,16,2048,14,2803.19
asus,i3,16,128,14,672.63
apple,i5,32,512,15,2345.36
hp,i9,8,128,17,716.86
hp,i7,8,128,17,639.92
asus,i7,32,1024,16,1792.2
hp,i3,16,2048,15,1453.7
apple,i3,32,1024,16,2885.68
dell,i3,16,256,16,709.78
asus,i9,24,1024,16,1736.71
hp,i5,8,2048,15,1443.81
dell,i9,2,2048,16,1399.7
apple,i7,24,128,14,1695.89
asus,i3,4,1024,16,864.42
hp,i9,8,2048,16,1348.45
hp,i9,24,1024,14,1301.82
dell,i9,32,1024,15,1844.46
asus,i7,16,128,15,1067.55
asus,i5,2,2048,14,1324.69
dell,i9,16,128,15,1172.6
apple,i9,32,128,15,2360.33
dell,i3,16,128,17,860.53
hp,i7,4,128,17,558.75
asus,i9,24,128,15,1227.26
asus,i3,8,512,14,554.07
apple,i5,4,2048,16,2355.86
apple,i3,16,1024,17,2081.25
dell,i3,8,128,17,695.96
hp,i3,32,512,16,1385.9
asus,i5,16,256,16,982.07
dell,i7,4,128,15,577.34
asus,i9,16,256,17,1240.57
apple,i3,8,128,15,812.05
dell,i5,8,512,14,847.35
dell,i7,4,256,17,854.19
apple,i5,16,1024,15,1966.33
dell,i3,4,128,15,526.05
asus,i3,16,1024,15,1051.45
hp,i3,32,2048,16,2021.6
asus,i3,4,2048,16,1333.63
asus,i3,8,1024,16,959.29
hp,i3,16,2048,15,1584.1
asus,i9,16,256,15,944.21
apple,i3,8,256,15,871.47
asus,i7,8,2048,14,1306.46
asus,i9,16,256,16,1130.24
asus,i5,4,256,14,369.6
asus,i9,8,512,14,1027.76
dell,i7,16,1024,16,1255.33
dell,i3,32,512,17,1807.41
apple,i5,8,128,16,1103.26
apple,i5,4,256,14,804.65
hp,i7,8,1024,15,915.11
asus,i5,32,1024,17,1810.47
apple,i3,32,2048,15,3378.8
apple,i9,24,1024,15,2683.61
dell,i5,24,256,16,1274.3
asus,i5,24,2048,14,1851.15
dell,i3,24,256,14,1058.52
hp,i9,4,1024,14,873.91
hp,i5,4,128,16,531.98
asus,i7,24,256,14,942.62
apple,i5,32,256,17,2209.5
hp,i3,2,128,15,435.53
hp,i5,32,2048,17,2036.29
hp,i3,4,2048,15,1160.8
hp,i9,16,512,15,1026.64
apple,i9,4,128,14,972.92
dell,i3,8,256,16,680.9
asus,i5,2,512,14,477.45
dell,i7,24,256,17,1414.46
hp,i9,24,1024,17,1431.76
apple,i9,24,512,15,2245.47
hp,i5,4,256,15,332.14
dell,i9,32,128,14,1568.36
hp,i3,2,512,17,662.06
asus,i3,8,128,15,587.92
hp,i9,2,256,14,620.67
dell,i9,4,256,16,973.43
dell,i7,4,1024,17,1264.96
dell,i7,2,2048,14,1230.95
asus,i7,2,256,17,545.68
asus,i7,24,256,17,1216.16
asus,i9,2,128,15,575.93
dell,i3,32,128,15,1385.21
apple,i7,2,1024,15,1402.71
asus,i9,8,1024,17,1261.24
apple,i9,32,256,17,2484.78
apple,i9,8,2048,16,2619.41
dell,i9,32,128,16,1444.77
asus,i7,2,256,15,471.32
dell,i5,4,128,16,466.27
apple,i3,16,2048,17,2744.97
asus,i3,4,256,14,559.0
dell,i7,24,128,15,1118.5
dell,i9,2,1024,16,1378.76
apple,i5,16,512,16,1767.97
dell,i7,8,256,16,873.36
dell,i9,32,256,15,1501.04
hp,i3,24,2048,17,1849.23
asus,i7,16,128,16,889.76
dell,i7,8,512,17,1049.96
hp,i9,32,1024,15,1885.61
apple,i7,24,2048,15,3192.95
asus,i7,2,2048,15,1467.05
dell,i9,16,128,14,915.12
dell,i3,8,2048,16,1591.54
apple,i7,16,1024,15,2282.36
hp,i9,8,2048,15,1376.5
dell,i7,4,1024,17,1344.76
dell,i5,8,512,14,856.54
asus,i5,4,2048,17,1394.87
hp,i9,16,2048,17,1802.44
dell,i9,4,128,14,722.7
asus,i9,2,128,16,690.5
hp,i9,16,256,17,865.38
asus,i9,8,512,17,944.57
asus,i7,2,512,15,651.53
hp,i3,2,128,16,403.76
dell,i5,8,128,16,783.51
hp,i5,2,2048,17,1286.97
apple,i7,16,2048,15,2709.03
hp,i5,2,512,16,642.82
asus,i9,24,1024,15,1633.62
apple,i5,4,256,15,960.3
apple,i3,4,128,15,848.24
dell,i7,32,2048,16,2518.43
asus,i9,2,256,15,675.56
asus,i3,2,256,17,556.62
hp,i9,4,2048,17,1273.1
apple,i5,4,1024,17,1680.24
asus,i7,32,128,15,1353.09
asus,i3,32,1024,14,1588.72
dell,i9,16,512,17,1222.09
apple,i7,32,2048,15,3454.45
hp,i3,24,2048,15,1784.52
asus,i7,2,512,16,727.32
asus,i5,4,1024,16,1013.71
asus,i5,32,2048,15,2113.95
asus,i3,16,1024,16,1234.54
hp,i9,2,256,14,616.23
asus,i5,4,128,16,499.72
dell,i7,16,512,15,1167.37
asus,i5,4,128,17,560.09
asus,i7,4,2048,15,1363.67
hp,i7,8,512,14,683.88
hp,i5,24,128,17,1073.41
asus,i9,32,128,14,1295.45
apple,i5,16,256,14,1479.9
dell,i7,24,256,14,1125.42
asus,i7,8,2048,14,1443.43
apple,i7,4,256,17,1148.35
apple,i9,2,1024,16,1817.98
apple,i9,8,1024,15,1872.94
dell,i3,24,512,15,1380.94
dell,i9,2,1024,16,966.96
hp,i9,8,128,15,697.91
apple,i7,16,1024,17,2374.24
hp,i3,2,128,17,469.43
apple,i9,24,512,16,2401.19
dell,i5,16,256,17,1031.15
asus,i7,8,2048,14,1603.05
apple,i9,32,2048,15,3900.45
hp,i7,24,2048,15,1742.92
apple,i5,4,1024,15,1412.73
apple,i5,16,256,16,1679.66
hp,i5,8,128,14,659.16
dell,i9,32,128,16,1533.15
asus,i7,16,1024,14,1189.54
dell,i5,24,2048,16,2094.86
dell,i3,24,1024,16,1449.07
dell,i7,4,128,17,641.57
hp,i3,8,128,15,410.79
asus,i7,4,1024,15,879.78
apple,i5,4,1024,16,1543.81
apple,i7,16,256,14,1485.74
apple,i5,8,2048,16,2619.61
dell,i7,2,256,16,575.04
hp,i3,16,128,17,909.63
hp,i7,4,256,17,641.0
hp,i5,2,128,15,396.25
hp,i9,8,2048,17,1606.68
apple,i9,16,128,16,1545.89
apple,i3,32,256,17,2310.56
hp,i9,32,128,17,1387.85
asus,i7,4,512,16,835.53
apple,i3,4,1024,17,1594.2
apple,i9,16,1024,17,2638.81
dell,i7,4,256,14,551.11
apple,i9,32,1024,17,3060.18
hp,i3,16,512,16,852.49
asus,i3,8,2048,16,1406.57
asus,i5,4,512,15,601.54
asus,i7,2,256,16,737.54
dell,i9,8,2048,17,1989.09
hp,i7,2,1024,17,862.53
hp,i9,8,512,16,791.56
hp,i7,4,512,15,711.94
dell,i3,4,512,16,682.54
apple,i3,24,1024,16,2438.57
asus,i9,32,256,17,1584.93
asus,i9,32,128,16,1301.75
asus,i3,4,1024,15,1001.31
hp,i5,24,512,14,1234.39
hp,i7,4,1024,17,908.32
asus,i3,2,256,14,359.87
hp,i7,16,512,16,1043.39
apple,i5,16,2048,16,2858.01
dell,i9,8,512,14,995.61
apple,i9,2,128,15,1139.18
dell,i5,32,256,16,1485.19
apple,i7,2,128,14,660.33
asus,i3,32,1024,14,1423.63
hp,i9,8,1024,14,906.51
asus,i7,32,256,14,1330.33
asus,i9,16,2048,14,1927.58
asus,i9,4,256,17,742.88
dell,i3,2,128,16,515.82
asus,i3,24,128,16,1055.68
apple,i9,8,512,14,1513.48
dell,i5,8,512,16,1158.45
apple,i9,8,256,14,1157.23
apple,i9,32,2048,17,3801.62
apple,i3,16,256,14,1386.74
dell,i7,16,2048,14,1903.23
dell,i9,2,128,14,750.11
hp,i3,32,512,15,1323.19
dell,i7,16,2048,17,1979.11
hp,i9,16,256,17,1081.47
asus,i7,2,1024,14,957.43
apple,i9,16,1024,16,2385.33
apple,i7,2,128,17,1060.89
asus,i5,24,128,16,1207.99
asus,i9,8,2048,15,1700.05
hp,i3,32,512,17,1503.02
asus,i5,24,512,16,1335.15
asus,i9,4,1024,17,1115.85
apple,i7,8,256,14,1116.99
dell,i9,8,1024,14,1296.17
hp,i9,2,1024,15,797.91
asus,i7,8,512,16,933.15
dell,i7,4,256,16,695.55
asus,i3,8,256,14,566.51
dell,i3,8,256,16,862.73
hp,i9,32,2048,15,2058.31
dell,i3,32,512,16,1582.4
asus,i9,16,512,16,1046.29
apple,i9,8,256,16,1464.95
dell,i9,8,2048,15,1791.59
asus,i7,32,256,15,1604.97
apple,i3,4,1024,16,1444.5
hp,i5,4,1024,14,781.52
apple,i9,16,128,15,1593.1
apple,i3,24,1024,16,2533.03
asus,i3,24,512,15,1161.75
dell,i3,32,128,16,1421.34
apple,i3,24,2048,16,3173.35
asus,i9,4,256,14,648.3
apple,i3,8,256,17,1147.68
hp,i7,8,512,15,784.21
asus,i7,8,1024,15,1173.92
apple,i5,8,2048,17,2451.91
apple,i3,4,512,15,1029.94
hp,i5,16,128,15,681.19
asus,i9,4,1024,15,1142.06
hp,i5,4,128,14,248.88
apple,i3,8,1024,17,1689.39
dell,i9,2,1024,16,1153.24
asus,i9,32,256,15,1611.19
dell,i5,2,128,16,534.86
apple,i7,8,128,15,1044.64
hp,i5,8,256,15,790.52
asus,i7,2,256,16,473.84
asus,i9,8,128,15,518.44
hp,i5,24,2048,14,1713.2
hp,i9,16,2048,14,1538.99
hp,i9,2,512,15,572.68
dell,i9,2,256,15,757.72
dell,i7,2,128,14,517.82
hp,i3,24,512,17,1108.39
dell,i7,4,1024,16,975.49
dell,i7,8,2048,17,1862.29
dell,i3,24,256,15,1219.9
dell,i7,16,512,16,1207.84
apple,i5,8,1024,17,2001.94
apple,i9,4,512,15,1197.63
dell,i3,32,128,15,1180.89
hp,i7,8,128,14,492.01
dell,i5,8,1024,16,1146.96
apple,i3,24,256,15,1756.65
asus,i7,8,512,17,927.16
hp,i9,2,256,15,607.61
apple,i7,32,1024,16,2790.13
apple,i5,2,1024,15,1511.66
hp,i7,2,256,15,504.18
asus,i5,8,256,14,719.37
hp,i5,2,1024,17,893.87
dell,i7,8,128,16,839.12
dell,i7,16,128,16,1090.42
asus,i5,16,512,16,1095.05
asus,i5,2,256,15,561.91
dell,i9,32,256,17,1839.8
apple,i3,8,512,16,1306.29
hp,i9,8,128,15,742.1
asus,i3,4,256,16,554.67
dell,i9,2,2048,14,1631.05
hp,i9,16,128,14,753.56
apple,i7,8,256,14,1282.41
apple,i3,8,512,14,1102.62
asus,i3,32,256,17,1245.56
dell,i7,32,2048,17,2507.85
hp,i5,8,512,15,636.69
apple,i7,4,128,16,1094.22
apple,i7,16,1024,14,1950.02
dell,i9,8,256,17,942.26
dell,i7,16,512,15,968.81
apple,i9,32,512,17,2699.41
asus,i5,4,2048,16,1153.73
hp,i3,24,512,14,856.41
asus,i3,32,512,14,1412.32
apple,i3,2,512,14,915.22
apple,i9,32,256,17,2602.87
asus,i7,8,2048,15,1420.42
dell,i9,2,512,14,744.99
dell,i5,32,128,15,1381.08
asus,i7,2,1024,14,730.72
apple,i5,24,2048,15,3244.9
apple,i3,32,256,14,2090.06
dell,i9,32,128,14,1443.34
asus,i3,2,2048,14,1189.81
apple,i7,4,2048,15,2323.4
dell,i3,24,256,15,950.71
hp,i5,4,2048,15,1194.48
asus,i9,24,512,17,1389.08
hp,i9,8,1024,16,979.44
dell,i3,32,512,16,1549.65
hp,i5,8,1024,16,1139.37
hp,i7,4,1024,14,883.68
asus,i5,32,1024,15,1603.44
hp,i5,16,512,17,1062.06
